Date,Close,Return,LogReturn,Open,High,Low,Volume,Momentum,MovingAverage,DaySin,DayCos,MonthSin,MonthCos
2010-11-24,1198.3499755859375,0.014922967493543604,0.01481271551861717,1183.699951171875,1198.6199951171875,1183.699951171875,3384250000.0,-20.3599853515625,1199.2994873046875,0.5877852522924732,-0.8090169943749473,-0.8660254037844386,0.5000000000000001
2010-11-25,1198.3499755859375,0.0,0.0,1183.699951171875,1198.6199951171875,1183.699951171875,3384250000.0,-15.1900634765625,1200.0279846191406,-0.587785252292473,-0.8090169943749475,-0.8660254037844386,0.5000000000000001
2010-11-26,1189.4000244140625,-0.007468562068020934,-0.007496591424233891,1194.1600341796875,1194.1600341796875,1186.9300537109375,1613820000.0,-9.8099365234375,1200.3349853515624,-0.9510565162951536,0.30901699437494723,-0.8660254037844386,0.5000000000000001
2010-11-29,1187.760009765625,-0.001378858764733426,-0.001379810265237083,1189.0799560546875,1190.3399658203125,1173.6400146484375,3673450000.0,-9.989990234375,1200.5039855957032,0.0,1.0,-0.8660254037844386,0.5000000000000001
2010-11-30,1180.550048828125,-0.006070216944686235,-0.006088715610163862,1182.9599609375,1187.4000244140625,1174.1400146484375,4284700000.0,2.2100830078125,1199.8529907226562,0.9510565162951535,0.30901699437494745,-0.8660254037844386,0.5000000000000001
2010-12-01,1206.0699462890625,0.02161695515261708,0.021386622263129783,1186.5999755859375,1207.6099853515625,1186.5999755859375,4548110000.0,27.47998046875,1200.2584899902345,0.5877852522924732,-0.8090169943749473,-0.5000000000000004,0.8660254037844384
2010-12-02,1221.530029296875,0.012818562518186694,0.012737100160620848,1206.81005859375,1221.8900146484375,1206.81005859375,4970800000.0,24.840087890625,1200.2819885253907,-0.587785252292473,-0.8090169943749475,-0.5000000000000004,0.8660254037844384
2010-12-03,1224.7099609375,0.0026032365675492386,0.0025998540163515035,1219.9300537109375,1225.5699462890625,1216.8199462890625,3735780000.0,24.97998046875,1200.2249877929687,-0.9510565162951536,0.30901699437494723,-0.5000000000000004,0.8660254037844384
2010-12-06,1223.1199951171875,-0.001298238661417761,-0.0012990821033003648,1223.8699951171875,1225.800048828125,1220.6700439453125,3527370000.0,25.280029296875,1200.218487548828,0.0,1.0,-0.5000000000000004,0.8660254037844384
2010-12-07,1223.75,0.0005150801927265025,0.0005149475844580072,1227.25,1235.050048828125,1223.25,6970630000.0,43.02001953125,1200.735986328125,0.9510565162951535,0.30901699437494745,-0.5000000000000004,0.8660254037844384
2010-12-08,1228.280029296875,0.003701760406026544,0.0036949257526148233,1225.02001953125,1228.9300537109375,1219.5,4607590000.0,29.9300537109375,1201.2144897460937,0.5877852522924732,-0.8090169943749473,-0.5000000000000004,0.8660254037844384
2010-12-09,1233.0,0.0038427480627742927,0.0038353835670092563,1230.1400146484375,1234.7099609375,1226.8499755859375,4522510000.0,34.6500244140625,1202.1874877929688,-0.587785252292473,-0.8090169943749475,-0.5000000000000004,0.8660254037844384
2010-12-10,1240.4000244140625,0.006001641860553519,0.005983703744360294,1233.8499755859375,1240.4000244140625,1232.5799560546875,4547310000.0,51.0,1204.2469909667968,-0.9510565162951536,0.30901699437494723,-0.5000000000000004,0.8660254037844384
2010-12-13,1240.4599609375,4.832031784740565e-05,4.8319150458452794e-05,1242.52001953125,1246.72998046875,1240.3399658203125,4361240000.0,52.699951171875,1206.3824890136718,0.0,1.0,-0.5000000000000004,0.8660254037844384
2010-12-14,1241.5899658203125,0.00091095635360805,0.0009105416846800492,1241.8399658203125,1246.5899658203125,1238.1700439453125,4132350000.0,61.0399169921875,1209.544989013672,0.9510565162951535,0.30901699437494745,-0.5000000000000004,0.8660254037844384
2010-12-15,1235.22998046875,-0.005122452280258649,-0.0051356170153353965,1241.5799560546875,1244.25,1234.010009765625,4407340000.0,29.1600341796875,1212.3769897460938,0.5877852522924732,-0.8090169943749473,-0.5000000000000004,0.8660254037844384
2010-12-16,1242.8699951171875,0.006185094896691501,0.006166045704273937,1236.3399658203125,1243.75,1232.8499755859375,4736820000.0,21.3399658203125,1214.6859924316407,-0.587785252292473,-0.8090169943749475,-0.5000000000000004,0.8660254037844384
2010-12-17,1243.9100341796875,0.0008368043854836138,0.0008364544598930705,1243.6300048828125,1245.81005859375,1239.8699951171875,4632470000.0,19.2000732421875,1216.8949951171876,-0.9510565162951536,0.30901699437494723,-0.5000000000000004,0.8660254037844384
2010-12-20,1247.0799560546875,0.0025483530061645165,0.0025451114605429463,1245.760009765625,1250.199951171875,1241.510009765625,3548140000.0,23.9599609375,1219.3569946289062,0.0,1.0,-0.5000000000000004,0.8660254037844384
2010-12-21,1254.5999755859375,0.006030102155631267,0.0060119938497866,1249.4300537109375,1255.8199462890625,1249.4300537109375,3479670000.0,30.8499755859375,1223.0504943847657,0.9510565162951535,0.30901699437494745,-0.5000000000000004,0.8660254037844384
2010-12-22,1258.8399658203125,0.0033795554893063517,0.0033738576255426243,1254.93994140625,1259.3900146484375,1254.93994140625,1285590000.0,30.5599365234375,1226.0749938964843,0.5877852522924732,-0.8090169943749473,-0.5000000000000004,0.8660254037844384
2010-12-23,1256.77001953125,-0.0016443283858672553,-0.0016456817776046477,1257.530029296875,1258.5899658203125,1254.050048828125,2515020000.0,23.77001953125,1228.99599609375,-0.587785252292473,-0.8090169943749475,-0.5000000000000004,0.8660254037844384
2010-12-24,1256.77001953125,0.0,0.0,1257.530029296875,1258.5899658203125,1254.050048828125,2515020000.0,16.3699951171875,1232.3644958496093,-0.9510565162951536,0.30901699437494723,-0.5000000000000004,0.8660254037844384
2010-12-27,1257.5400390625,0.0006126972471360848,0.0006125096248109704,1254.6600341796875,1258.4300537109375,1251.47998046875,1992470000.0,17.080078125,1235.853497314453,0.0,1.0,-0.5000000000000004,0.8660254037844384
2010-12-28,1258.510009765625,0.0007713239125555216,0.0007710265951420123,1259.0999755859375,1259.9000244140625,1256.219970703125,2478450000.0,16.9200439453125,1239.7514953613281,0.9510565162951535,0.30901699437494745,-0.5000000000000004,0.8660254037844384
2010-12-29,1259.780029296875,0.0010091453555356455,0.0010086365106648648,1258.780029296875,1262.5999755859375,1258.780029296875,2214380000.0,24.550048828125,1242.4369995117188,0.5877852522924732,-0.8090169943749473,-0.5000000000000004,0.8660254037844384
2010-12-30,1257.8800048828125,-0.0015082191889665975,-0.0015093576964174303,1259.43994140625,1261.0899658203125,1256.3199462890625,1970720000.0,15.010009765625,1244.2544982910156,-0.587785252292473,-0.8090169943749475,-0.5000000000000004,0.8660254037844384
2010-12-31,1257.6400146484375,-0.0001907894500615681,-0.00019080765268397786,1256.760009765625,1259.3399658203125,1254.18994140625,1799770000.0,13.72998046875,1245.9010009765625,-0.9510565162951536,0.30901699437494723,-0.5000000000000004,0.8660254037844384
2011-01-03,1271.8699951171875,0.011314828013585299,0.01125129414776139,1257.6199951171875,1276.1700439453125,1257.6199951171875,4286670000.0,24.7900390625,1248.3385009765625,0.0,1.0,0.0,1.0
2011-01-04,1270.199951171875,-0.0013130618315739806,-0.001313924652635054,1272.949951171875,1274.1199951171875,1262.6600341796875,4796420000.0,15.5999755859375,1250.6609985351563,0.9510565162951535,0.30901699437494745,0.0,1.0
2011-01-05,1276.56005859375,0.0050071702616640845,0.004994676074308499,1268.780029296875,1277.6300048828125,1265.3599853515625,4764920000.0,17.7200927734375,1253.075,0.5877852522924732,-0.8090169943749473,0.0,1.0
2011-01-06,1273.8499755859375,-0.002122957701494954,-0.002125214370637225,1276.2900390625,1278.1700439453125,1270.4300537109375,4844100000.0,17.0799560546875,1255.117498779297,-0.587785252292473,-0.8090169943749475,0.0,1.0
2011-01-07,1271.5,-0.001844782063018524,-0.001846485769081899,1274.4100341796875,1276.8299560546875,1261.699951171875,4963110000.0,14.72998046875,1256.6724975585937,-0.9510565162951536,0.30901699437494723,0.0,1.0
2011-01-10,1269.75,-0.001376327172630698,-0.0013772751808198854,1270.8399658203125,1271.52001953125,1262.1800537109375,4036450000.0,12.2099609375,1258.1369995117188,0.0,1.0,0.0,1.0
2011-01-11,1274.47998046875,0.0037251273626697223,0.003718206258407198,1272.5799560546875,1277.25,1269.6199951171875,4050750000.0,15.969970703125,1259.7815002441407,0.9510565162951535,0.30901699437494745,0.0,1.0
2011-01-12,1285.9599609375,0.00900758006769764,0.008967253798850817,1275.6500244140625,1286.8699951171875,1275.6500244140625,4226940000.0,26.179931640625,1262.3179992675782,0.5877852522924732,-0.8090169943749473,0.0,1.0
2011-01-13,1283.760009765625,-0.001710746243041017,-0.001712211240459357,1285.780029296875,1286.699951171875,1280.469970703125,4310840000.0,25.8800048828125,1264.3625,-0.587785252292473,-0.8090169943749475,0.0,1.0
2011-01-14,1293.239990234375,0.007384542591010179,0.007357410347301483,1282.9000244140625,1293.239990234375,1281.239990234375,4661590000.0,35.5999755859375,1266.8289978027344,-0.9510565162951536,0.30901699437494723,0.0,1.0
2011-01-17,1293.239990234375,0.0,0.0,1282.9000244140625,1293.239990234375,1281.239990234375,4661590000.0,21.3699951171875,1269.1369995117188,0.0,1.0,0.0,1.0
2011-01-18,1295.02001953125,0.00137641065101346,0.0013754642661832541,1293.219970703125,1296.06005859375,1290.1600341796875,5284990000.0,24.820068359375,1271.1580017089843,0.9510565162951535,0.30901699437494745,0.0,1.0
2011-01-19,1281.9200439453125,-0.010115654884377157,-0.010167165793385584,1294.52001953125,1294.5999755859375,1278.9200439453125,4743710000.0,5.3599853515625,1272.3120056152343,0.5877852522924732,-0.8090169943749473,0.0,1.0
2011-01-20,1280.260009765625,-0.0012949592195925508,-0.0012957984038339024,1280.8499755859375,1283.3499755859375,1271.260009765625,4935320000.0,6.4100341796875,1273.486505126953,-0.587785252292473,-0.8090169943749475,0.0,1.0
2011-01-21,1283.3499755859375,0.0024135455272700224,0.0024106376042604427,1283.6300048828125,1291.2099609375,1282.0699462890625,4935320000.0,11.8499755859375,1274.8155029296875,-0.9510565162951536,0.30901699437494723,0.0,1.0
2011-01-24,1290.8399658203125,0.00583628034196626,0.005819315234595438,1283.2900390625,1291.9300537109375,1282.469970703125,3902470000.0,21.0899658203125,1276.4804992675781,0.0,1.0,0.0,1.0
2011-01-25,1291.1800537109375,0.0002634624737614111,0.00026342777361852736,1288.1700439453125,1291.260009765625,1281.0699462890625,4595380000.0,16.7000732421875,1278.1140014648438,0.9510565162951535,0.30901699437494745,0.0,1.0
2011-01-26,1296.6300048828125,0.00422090718967616,0.004212024148480004,1291.969970703125,1299.739990234375,1291.969970703125,4730980000.0,10.6700439453125,1279.9565002441407,0.5877852522924732,-0.8090169943749473,0.0,1.0
2011-01-27,1299.5400390625,0.0022443057531671418,0.002241791060799816,1297.510009765625,1301.2900390625,1294.4100341796875,4309190000.0,15.780029296875,1282.039501953125,-0.587785252292473,-0.8090169943749475,0.0,1.0
2011-01-28,1276.3399658203125,-0.017852526697772375,-0.018013805424182846,1299.6300048828125,1302.6700439453125,1275.0999755859375,5618630000.0,-16.9000244140625,1282.9744995117187,-0.9510565162951536,0.30901699437494723,0.0,1.0
2011-01-31,1286.1199951171875,0.007662558220206783,0.007633349932881147,1276.5,1287.1700439453125,1276.5,4167160000.0,-7.1199951171875,1283.6869995117188,0.0,1.0,0.0,1.0
2011-02-01,1307.5899658203125,0.01669359840810869,0.016555791837834375,1289.1400146484375,1308.8599853515625,1289.1400146484375,5164500000.0,12.5699462890625,1285.5565002441406,0.9510565162951535,0.30901699437494745,0.49999999999999994,0.8660254037844387
2011-02-02,1304.030029296875,-0.00272251746839014,-0.0027262302593629275,1305.9100341796875,1307.6099853515625,1302.6199951171875,4098260000.0,22.1099853515625,1286.929998779297,0.5877852522924732,-0.8090169943749473,0.49999999999999994,0.8660254037844387
2011-02-03,1307.0999755859375,0.0023541990752451447,0.0023514322901266806,1302.77001953125,1308.5999755859375,1294.8299560546875,4370990000.0,26.8399658203125,1288.5924987792969,-0.587785252292473,-0.8090169943749475,0.49999999999999994,0.8660254037844387
2011-02-04,1310.8699951171875,0.002884262567260709,0.0028801110627525582,1307.010009765625,1311.0,1301.6700439453125,3925950000.0,27.52001953125,1290.5609985351562,-0.9510565162951536,0.30901699437494723,0.49999999999999994,0.8660254037844387
2011-02-07,1319.050048828125,0.006240171597036381,0.006220782345952654,1311.8499755859375,1322.8499755859375,1311.8499755859375,3902270000.0,28.2100830078125,1293.0260009765625,0.0,1.0,0.49999999999999994,0.8660254037844387
2011-02-08,1324.5699462890625,0.004184752099316791,0.004176020375839696,1318.760009765625,1324.8699951171875,1316.030029296875,3881530000.0,33.389892578125,1295.530499267578,0.9510565162951535,0.30901699437494745,0.49999999999999994,0.8660254037844387
2011-02-09,1320.8800048828125,-0.0027857656113878804,-0.002789653077800705,1322.47998046875,1324.5400390625,1314.8900146484375,3922240000.0,24.25,1297.2765014648437,0.5877852522924732,-0.8090169943749473,0.49999999999999994,0.8660254037844387
2011-02-10,1321.8699951171875,0.0007494929370688297,0.000749212207498601,1318.1300048828125,1322.780029296875,1311.739990234375,4184610000.0,22.3299560546875,1299.1820007324218,-0.587785252292473,-0.8090169943749475,0.49999999999999994,0.8660254037844387
2011-02-11,1329.1500244140625,0.005507371620330659,0.00549226150188646,1318.6600341796875,1330.7900390625,1316.0799560546875,4219300000.0,52.81005859375,1300.9775024414062,-0.9510565162951536,0.30901699437494723,0.49999999999999994,0.8660254037844387
2011-02-14,1332.3199462890625,0.002384924061824778,0.002382084644068833,1328.72998046875,1332.9599609375,1326.9000244140625,3567040000.0,46.199951171875,1302.9315002441406,0.0,1.0,0.49999999999999994,0.8660254037844387
2011-02-15,1328.010009765625,-0.003234911055292722,-0.003240154691578971,1330.4300537109375,1330.4300537109375,1324.6099853515625,3926860000.0,20.4200439453125,1304.5809997558595,0.9510565162951535,0.30901699437494745,0.49999999999999994,0.8660254037844387
2011-02-16,1336.3199462890625,0.006257435156610036,0.006237938698850808,1329.510009765625,1337.6099853515625,1329.510009765625,1966450000.0,32.2899169921875,1307.3009948730469,0.5877852522924732,-0.8090169943749473,0.49999999999999994,0.8660254037844387
2011-02-17,1340.4300537109375,0.003075691142146564,0.0030709708803804935,1334.3699951171875,1341.5,1331.0,1966450000.0,33.330078125,1310.3094970703125,-0.587785252292473,-0.8090169943749475,0.49999999999999994,0.8660254037844387
2011-02-18,1343.010009765625,0.0019247226272978146,0.0019228727220244875,1340.3800048828125,1344.0699462890625,1338.1199951171875,1162310000.0,32.1400146484375,1313.292498779297,-0.9510565162951536,0.30901699437494723,0.49999999999999994,0.8660254037844387
2011-02-21,1343.010009765625,0.0,0.0,1340.3800048828125,1344.0699462890625,1338.1199951171875,1162310000.0,23.9599609375,1315.9010009765625,0.0,1.0,0.49999999999999994,0.8660254037844387
2011-02-22,1315.43994140625,-0.02052856505826517,-0.020742204920454525,1338.9100341796875,1338.9100341796875,1312.3299560546875,1322780000.0,-9.1300048828125,1317.113995361328,0.9510565162951535,0.30901699437494745,0.49999999999999994,0.8660254037844387
2011-02-23,1307.4000244140625,-0.006111960522950599,-0.006130715010508629,1315.43994140625,1317.9100341796875,1299.550048828125,1330340000.0,-13.47998046875,1317.6524963378906,0.5877852522924732,-0.8090169943749473,0.49999999999999994,0.8660254037844387
2011-02-24,1306.0999755859375,-0.000994377240208233,-0.0009948719612429039,1307.0899658203125,1310.9100341796875,1294.260009765625,1222900000.0,-15.77001953125,1317.9804931640624,-0.587785252292473,-0.8090169943749475,0.49999999999999994,0.8660254037844387
2011-02-25,1319.8800048828125,0.01055051646463201,0.010495248165324718,1307.3399658203125,1320.6099853515625,1307.3399658203125,3836030000.0,-9.27001953125,1320.1574951171874,-0.9510565162951536,0.30901699437494723,0.49999999999999994,0.8660254037844387
2011-02-28,1327.219970703125,0.005561085699577806,0.005545679951233036,1321.6099853515625,1329.3800048828125,1320.550048828125,1252850000.0,-5.0999755859375,1322.2124938964844,0.0,1.0,0.49999999999999994,0.8660254037844387
2011-03-01,1306.3299560546875,-0.015739677754675885,-0.015864861791058633,1328.6400146484375,1332.0899658203125,1306.1400146484375,1180420000.0,-21.6800537109375,1322.1494934082032,0.9510565162951535,0.30901699437494745,0.8660254037844386,0.5000000000000001
2011-03-02,1308.43994140625,0.0016152009236127807,0.0016138978895201782,1305.469970703125,1314.18994140625,1302.5799560546875,1025000000.0,-27.8800048828125,1322.3699890136718,0.5877852522924732,-0.8090169943749473,0.8660254037844386,0.5000000000000001
2011-03-03,1330.969970703125,0.017219001487115193,0.017072434579238578,1312.3699951171875,1332.280029296875,1312.3699951171875,4340470000.0,-9.4600830078125,1323.5634887695312,-0.587785252292473,-0.8090169943749475,0.8660254037844386,0.5000000000000001
2011-03-04,1321.1500244140625,-0.0073780374502926405,-0.007405389789368721,1330.72998046875,1331.0799560546875,1312.5899658203125,4223740000.0,-21.8599853515625,1324.077490234375,-0.9510565162951536,0.30901699437494723,0.8660254037844386,0.5000000000000001
2011-03-07,1310.1300048828125,-0.008341232507744434,-0.008376215256269803,1322.719970703125,1327.6800537109375,1303.989990234375,3964730000.0,-32.8800048828125,1323.6314880371094,0.0,1.0,0.8660254037844386,0.5000000000000001
2011-03-08,1321.8199462890625,0.008922733898683255,0.008883161530176173,1311.050048828125,1325.739990234375,1306.8599853515625,4531420000.0,6.3800048828125,1323.4939880371094,0.9510565162951535,0.30901699437494745,0.8660254037844386,0.5000000000000001
2011-03-09,1320.02001953125,-0.0013617034323515353,-0.0013626313929708095,1319.9200439453125,1323.2099609375,1312.27001953125,3709520000.0,12.6199951171875,1323.4509887695312,0.5877852522924732,-0.8090169943749473,0.8660254037844386,0.5000000000000001
2011-03-10,1295.1099853515625,-0.018870951812180237,-0.019051280476330656,1315.719970703125,1315.719970703125,1294.2099609375,4723020000.0,-10.989990234375,1322.11298828125,-0.587785252292473,-0.8090169943749475,0.8660254037844386,0.5000000000000001
2011-03-11,1304.280029296875,0.007080513662183874,0.007055564524569619,1293.4300537109375,1308.3499755859375,1291.989990234375,3740400000.0,-15.5999755859375,1320.8694885253906,-0.9510565162951536,0.30901699437494723,0.8660254037844386,0.5000000000000001
2011-03-14,1296.3900146484375,-0.006049325659529536,-0.006067696956773771,1301.18994140625,1301.18994140625,1286.3699951171875,4050370000.0,-30.8299560546875,1319.0729919433593,0.0,1.0,0.8660254037844386,0.5000000000000001
2011-03-15,1281.8699951171875,-0.01120034817237281,-0.011263544394845545,1288.4599609375,1288.4599609375,1261.1199951171875,5201400000.0,-24.4599609375,1316.7659912109375,0.9510565162951535,0.30901699437494745,0.8660254037844386,0.5000000000000001
2011-03-16,1256.8800048828125,-0.019494949042855536,-0.019687481949372254,1279.4599609375,1280.9100341796875,1249.050048828125,5833000000.0,-51.5599365234375,1312.793994140625,0.5877852522924732,-0.8090169943749473,0.8660254037844386,0.5000000000000001
2011-03-17,1273.719970703125,0.013398228752857344,0.013309266231874258,1261.6099853515625,1278.8800048828125,1261.6099853515625,4134950000.0,-57.25,1309.4584899902343,-0.587785252292473,-0.8090169943749475,0.8660254037844386,0.5000000000000001
2011-03-18,1279.2099609375,0.004310201897316901,0.0043009395825458095,1276.7099609375,1288.8800048828125,1276.1800537109375,4685500000.0,-41.9400634765625,1306.268487548828,-0.9510565162951536,0.30901699437494723,0.8660254037844386,0.5000000000000001
2011-03-21,1298.3800048828125,0.014985846366661448,0.01487466793018228,1281.6500244140625,1300.5799560546875,1281.6500244140625,4223730000.0,-11.75,1304.0369873046875,0.0,1.0,0.8660254037844386,0.5000000000000001
2011-03-22,1293.77001953125,-0.003550567117658776,-0.0035568853410381704,1298.2900390625,1299.3499755859375,1292.699951171875,3576550000.0,-28.0499267578125,1302.9534912109375,0.9510565162951535,0.30901699437494745,0.8660254037844386,0.5000000000000001
2011-03-23,1297.5400390625,0.00291397966743423,0.002909742258502921,1292.18994140625,1300.510009765625,1284.050048828125,3842350000.0,-22.47998046875,1302.4604919433593,0.5877852522924732,-0.8090169943749473,0.8660254037844386,0.5000000000000001
2011-03-24,1309.6600341796875,0.009340748456551973,0.009297393435475379,1300.6099853515625,1311.3399658203125,1297.739990234375,4223740000.0,14.550048828125,1302.638494873047,-0.587785252292473,-0.8090169943749475,0.8660254037844386,0.5000000000000001
2011-03-25,1313.800048828125,0.003161136890789118,0.0031561510021889394,1311.800048828125,1319.1800537109375,1310.1500244140625,4223740000.0,9.52001953125,1302.3344970703124,-0.9510565162951536,0.30901699437494723,0.8660254037844386,0.5000000000000001
2011-03-28,1310.18994140625,-0.002747836267090409,-0.002751618499391395,1315.449951171875,1319.739990234375,1310.18994140625,3215170000.0,13.7999267578125,1301.4829956054687,0.0,1.0,0.8660254037844386,0.5000000000000001
2011-03-29,1319.43994140625,0.007060045042073693,0.007035239607301627,1309.3699951171875,1319.449951171875,1305.260009765625,3482580000.0,37.5699462890625,1302.138494873047,0.9510565162951535,0.30901699437494745,0.8660254037844386,0.5000000000000001
2011-03-30,1328.260009765625,0.006684706201916635,0.006662462626235184,1321.8900146484375,1331.739990234375,1321.8900146484375,3809570000.0,71.3800048828125,1303.1294982910156,0.5877852522924732,-0.8090169943749473,0.8660254037844386,0.5000000000000001
2011-03-31,1325.8299560546875,-0.0018295015230987977,-0.001831177104975248,1327.43994140625,1329.77001953125,1325.030029296875,3566270000.0,52.1099853515625,1302.8724975585938,-0.587785252292473,-0.8090169943749475,0.8660254037844386,0.5000000000000001
2011-04-01,1332.4100341796875,0.004962987972138233,0.004950712944456072,1329.47998046875,1337.8499755859375,1328.8900146484375,4223740000.0,53.2000732421875,1303.435498046875,-0.9510565162951536,0.30901699437494723,1.0,6.123233995736766e-17
2011-04-04,1332.8699951171875,0.0003452097520288966,0.0003451501808517552,1333.56005859375,1336.739990234375,1329.0999755859375,4223740000.0,34.489990234375,1304.5724975585938,0.0,1.0,1.0,6.123233995736766e-17
2011-04-05,1332.6300048828125,-0.0001800552456384663,-0.00018007145753026058,1332.030029296875,1338.2099609375,1330.030029296875,3852280000.0,38.8599853515625,1305.1130004882812,0.9510565162951535,0.30901699437494745,1.0,6.123233995736766e-17
2011-04-06,1335.5400390625,0.002183677516658822,0.002181296758153027,1335.93994140625,1339.3800048828125,1331.0899658203125,4223740000.0,38.0,1305.8890014648437,0.5877852522924732,-0.8090169943749473,1.0,6.123233995736766e-17
2011-04-07,1333.510009765625,-0.0015200063176690204,-0.0015211626992252944,1334.8199462890625,1338.800048828125,1326.56005859375,4005600000.0,23.8499755859375,1307.8090026855468,-0.587785252292473,-0.8090169943749475,1.0,6.123233995736766e-17
2011-04-08,1328.1700439453125,-0.00400444374710851,-0.004012483000974196,1336.1600341796875,1339.4599609375,1322.93994140625,3582810000.0,14.3699951171875,1309.0035034179687,-0.9510565162951536,0.30901699437494723,1.0,6.123233995736766e-17
2011-04-11,1324.4599609375,-0.0027933795260068894,-0.00279728829140217,1329.010009765625,1333.77001953125,1321.06005859375,3478970000.0,14.27001953125,1310.407000732422,0.0,1.0,1.0,6.123233995736766e-17
2011-04-12,1314.1600341796875,-0.007776699229565143,-0.007807095445724583,1321.9599609375,1321.9599609375,1309.510009765625,4275490000.0,-5.2799072265625,1312.021502685547,0.9510565162951535,0.30901699437494745,1.0,6.123233995736766e-17
2011-04-13,1314.4100341796875,0.00019023558280406583,0.0001902174903101045,1314.030029296875,1321.3499755859375,1309.18994140625,3850860000.0,-13.8499755859375,1314.8980041503905,0.5877852522924732,-0.8090169943749473,1.0,6.123233995736766e-17
2011-04-14,1314.52001953125,8.367659155239515e-05,8.36730908616908e-05,1311.1300048828125,1316.7900390625,1302.4200439453125,3872630000.0,-11.3099365234375,1316.938006591797,-0.587785252292473,-0.8090169943749475,1.0,6.123233995736766e-17
2011-04-15,1319.6800537109375,0.003925413156908419,0.003917728825568014,1314.5400390625,1322.8800048828125,1313.6800537109375,4223740000.0,-12.72998046875,1318.9615112304687,-0.9510565162951536,0.30901699437494723,1.0,6.123233995736766e-17
2011-04-18,1305.1400146484375,-0.011017851653977395,-0.011078997728577972,1313.3499755859375,1313.3499755859375,1294.699951171875,4223740000.0,-27.72998046875,1319.29951171875,0.0,1.0,1.0,6.123233995736766e-17
2011-04-19,1312.6199951171875,0.00573117089721964,0.005714810218094469,1305.989990234375,1312.699951171875,1303.969970703125,3886300000.0,-20.010009765625,1320.242010498047,0.9510565162951535,0.30901699437494745,1.0,6.123233995736766e-17
2011-04-20,1330.3599853515625,0.013514947433656221,0.013424435132347328,1319.1199951171875,1332.6600341796875,1319.1199951171875,4236280000.0,-5.1800537109375,1321.8830078125,0.5877852522924732,-0.8090169943749473,1.0,6.123233995736766e-17
2011-04-21,1337.3800048828125,0.0052767819301140495,0.0052629084996557015,1333.22998046875,1337.489990234375,1332.8299560546875,3587240000.0,3.8699951171875,1323.2690063476562,-0.587785252292473,-0.8090169943749475,1.0,6.123233995736766e-17
2011-04-22,1337.3800048828125,0.0,0.0,1333.22998046875,1337.489990234375,1332.8299560546875,3587240000.0,9.2099609375,1324.4480041503907,-0.9510565162951536,0.30901699437494723,1.0,6.123233995736766e-17
2011-04-25,1335.25,-0.0015926699031209024,-0.0015939395500958124,1337.1400146484375,1337.550048828125,1331.469970703125,2142130000.0,10.7900390625,1325.7010070800782,0.0,1.0,1.0,6.123233995736766e-17
2011-04-26,1347.239990234375,0.008979584523029382,0.008939507790192994,1336.75,1349.550048828125,1336.75,3908060000.0,33.0799560546875,1327.0910095214845,0.9510565162951535,0.30901699437494745,1.0,6.123233995736766e-17
2011-04-27,1355.6600341796875,0.006249847099511818,0.006230397799828821,1348.4300537109375,1357.489990234375,1344.25,4051570000.0,41.25,1328.4610107421875,0.5877852522924732,-0.8090169943749473,1.0,6.123233995736766e-17
2011-04-28,1360.47998046875,0.0035554240499382495,0.0035491184714345463,1353.8599853515625,1361.7099609375,1353.5999755859375,4036820000.0,45.9599609375,1330.1935119628906,-0.587785252292473,-0.8090169943749475,1.0,6.123233995736766e-17
2011-04-29,1363.6099853515625,0.002300662213150728,0.002298019742020782,1360.1400146484375,1364.56005859375,1358.68994140625,3479070000.0,43.929931640625,1331.7535095214844,-0.9510565162951536,0.30901699437494723,1.0,6.123233995736766e-17
2011-05-02,1361.219970703125,-0.00175271131343413,-0.001754249109045456,1365.2099609375,1370.5799560546875,1358.5899658203125,3846250000.0,56.0799560546875,1333.1710083007813,0.0,1.0,0.8660254037844387,-0.4999999999999998
2011-05-03,1356.6199951171875,-0.0033793036283190636,-0.0033850263710526606,1359.760009765625,1360.8399658203125,1349.52001953125,4223740000.0,44.0,1334.3705078125,0.9510565162951535,0.30901699437494745,0.8660254037844387,-0.4999999999999998
2011-05-04,1347.3199462890625,-0.006855308680100647,-0.006878914252832363,1355.9000244140625,1355.9000244140625,1341.5,4223740000.0,16.9599609375,1334.9595031738281,0.5877852522924732,-0.8090169943749473,0.8660254037844387,-0.4999999999999998
2011-05-05,1335.0999755859375,-0.009069835815006422,-0.009111217180694528,1344.1600341796875,1348.0,1329.1700439453125,3846250000.0,-2.280029296875,1335.0390014648438,-0.587785252292473,-0.8090169943749475,0.8660254037844387,-0.4999999999999998
2011-05-06,1340.199951171875,0.0038199203649145197,0.003812642995876722,1340.239990234375,1354.3599853515625,1335.5799560546875,4223740000.0,2.8199462890625,1335.6404968261718,-0.9510565162951536,0.30901699437494723,0.8660254037844387,-0.4999999999999998
2011-05-09,1346.2900390625,0.004544163641626575,0.004533870101931407,1340.199951171875,1349.43994140625,1338.6400146484375,4265250000.0,11.0400390625,1336.732000732422,0.0,1.0,0.8660254037844387,-0.4999999999999998
2011-05-10,1357.1600341796875,0.008074036650198346,0.00804161600966336,1348.3399658203125,1359.43994140625,1348.3399658203125,4223740000.0,9.9200439453125,1338.8820007324218,0.9510565162951535,0.30901699437494745,0.8660254037844387,-0.4999999999999998
